,Breathing Rate
141,19.929176
142,20.61018
143,20.61931
144,21.40279
145,21.413599
146,20.63912
147,20.61766
148,21.114103
149,21.11228
150,21.944138
151,21.969084
152,21.98949
153,23.263184
154,23.989552
155,23.29693
156,23.274609
157,22.93722
158,22.926546
159,20.94821
160,19.77207
161,19.130625
162,18.717146
163,18.6654
164,18.463554
165,18.281174
166,17.404594
167,17.35726
168,17.343668
169,17.222025
170,17.229647
171,17.375216
172,17.40103
173,17.428648
174,18.52237
175,18.731728
176,19.524652
177,19.538332
178,19.539305
179,19.54106
180,19.7484
181,20.183979
182,20.18657
183,20.181795
184,20.648167
185,20.170124
186,20.628641
187,20.154099
188,20.133188
189,19.693941
190,19.67956
191,20.120407
192,20.133837
193,20.136515
194,20.137318
195,19.695267
196,19.68672
197,19.68061
198,19.67663
199,19.077085
200,18.52941
201,18.184195
202,18.15708
203,17.988932
204,17.967686
205,17.663906
206,17.376707
207,17.35838
208,16.977116
209,16.838322
210,16.826801
211,16.822697
212,16.941793
213,16.950727
214,16.957558
215,17.343477
216,17.63801
217,18.12164
218,17.675198
219,17.671585
220,19.672337
221,19.940107
222,19.953823
223,19.953194
224,19.948505
225,19.939642
226,19.930662
227,19.919828
228,20.13562
229,21.123512
230,20.150469
231,19.89886
232,19.88736
233,19.872677
234,20.085604
235,21.088669
236,21.391457
237,21.407337
238,21.146366
239,20.39863
240,19.121964
241,18.083708
242,18.016104
243,17.978077
244,17.966778
245,16.807886
246,16.7309
247,16.285973
248,15.810774
249,15.74536
250,15.7209425
251,16.158676
252,16.184822
253,16.637983
254,16.35238
255,16.676722
256,16.68887
257,16.695753
258,16.703405
259,17.345419
260,16.414137
261,17.323349
262,17.335316
263,17.334753
264,16.49
265,16.34471
266,16.421202
267,16.411066
268,17.254822
269,17.279867
270,17.576794
271,17.597105
272,17.610807
273,17.335295
274,17.333769
275,17.6087
276,17.617723
277,17.62067
278,17.625551
279,17.610352
280,17.458578
281,16.590567
282,16.53963
283,16.51674
284,16.294296
285,16.275644
286,16.476135
287,16.484827
288,16.48197
289,16.485975
290,15.994451
291,15.9711485
292,16.154062
293,16.159128
294,16.16241
295,16.167078
296,16.166704
297,16.160234
298,16.15641
299,17.08996
300,16.616383
301,16.61594
302,16.616343
303,16.615765
304,16.62088
305,16.738358
306,16.619246
307,16.616327
308,16.615274
309,16.613407
310,16.603344
311,16.602737
312,16.711357
313,16.598866
314,16.605034
315,16.607872
316,16.606356
317,16.60694
318,16.72333
319,16.608208
320,16.60864
321,16.723824
322,16.729055
323,16.852106
324,16.85766
325,16.859428
326,16.862673
327,16.74128
328,16.73658
329,16.8572
330,16.986979
331,16.865484
332,16.305487
333,16.969563
334,16.295584
335,16.271616
336,16.260391
337,16.252277
338,16.052296
339,16.238136
340,16.239286
341,16.241701
342,16.041813
343,16.032429
344,16.027403
345,16.233236
346,17.369982
347,17.406948
348,18.599182
349,18.636618
350,18.646648
351,16.279213
352,16.173742
353,15.857538
354,15.806054
355,18.52051
356,18.580338
357,18.597425
358,20.088669
359,18.650936
360,18.621153
361,18.622688
362,18.632866
363,18.650993
364,20.619942
365,20.671524
366,20.652538
367,20.889505
368,20.86888
369,20.83903
370,20.845953
371,21.383703
372,20.862284
373,22.917233
374,20.917185
375,20.867643
376,20.8559
377,21.108131
378,21.096678
379,21.10881
380,22.894995
381,22.921667
382,21.435278
383,22.915932
384,21.441978
385,21.98427
386,21.43563
387,21.149647
388,21.15401
389,21.142197
390,20.871347
391,19.923012
392,20.590054
393,20.361729
394,20.356768
395,20.381464
396,19.936848
397,19.921717
398,19.938786
399,19.933428
400,19.939405
401,20.40237
402,20.667255
403,20.666569
404,20.676203
405,20.434546
406,22.011293
407,20.015905
408,18.986551
409,19.924952
410,17.730955
411,17.630007
412,19.846718
413,19.889673
414,20.610317
415,20.626507
416,22.954779
417,20.481483
418,19.773169
419,18.806265
420,18.760084
421,17.70059
422,17.630766
423,17.585218
424,17.552547
425,17.511267
426,17.471739
427,18.57524
428,18.615381
429,17.818972
430,17.820744
431,18.333347
432,18.70512
433,18.383896
434,18.20953
435,18.369692
436,18.882013
437,19.275166
438,18.887613
439,18.870354
440,18.859646
441,18.854855
442,18.860338
443,19.249876
444,20.355865
445,20.379457
446,20.3883
447,20.390076
448,20.880379
449,20.400183
450,19.9324
451,19.920452
452,19.503817
453,19.907112
454,19.903868
455,19.896261
456,19.463774
457,18.85322
458,16.711683
459,16.091553
460,16.481035
461,16.45324
462,15.900373
463,15.856405
464,15.831189
465,15.813095
466,15.802677
467,15.788661
468,15.788803
469,15.798117
470,15.818852
471,15.823542
472,15.836143
473,15.823893
474,15.81268
475,15.804471
476,15.796742
477,15.785161
478,15.775426
479,14.820143
480,15.702733
481,15.901713
482,15.920824
483,15.929781
484,15.939108
485,15.947
486,16.8227
487,17.867865
488,18.805563
489,18.839987
490,18.860134
491,18.86564
492,17.0523
493,16.977531
494,16.924763
495,16.351452
496,16.300568
497,15.9833145
498,15.851105
499,15.81402
500,15.253782
501,14.666395
502,14.590962
503,14.389927
504,14.346469
505,14.3205
506,14.313008
507,15.082941
508,15.119942
509,15.4622
510,15.488593
511,15.508759
512,15.525265
513,16.422739
514,16.466024
515,16.484505
516,16.974438
517,16.505163
518,16.974113
519,16.976913
520,17.104515
521,17.100437
522,17.10129
523,17.107983
524,17.116152
525,17.116255
526,17.393963
527,17.400084
528,16.879229
529,15.9329195
530,15.874641
531,15.837291
532,15.811932
533,15.800342
534,15.795072
535,15.789377
536,15.787737
537,16.177298
538,16.303988
539,16.316668
540,16.805113
541,16.595144
542,16.383184
543,16.610306
544,16.852022
545,17.258995
546,17.274612
547,16.764748
548,16.744333
549,16.620062
550,16.721544
551,16.715498
552,16.716743
553,16.71583
554,16.965109
555,16.73159
556,16.73052
557,16.725266
558,16.721338
559,16.725462
560,16.731483
561,16.738235
562,16.986269
563,17.405012
564,17.418215
565,17.019043
566,17.007013
567,16.638939
568,16.621008
569,16.61267
570,16.609047
571,16.604948
572,16.96656
573,16.980484
574,17.69977
575,17.017242
576,16.643354
577,16.626617
578,16.625168
579,16.626694
580,16.989702
581,17.000927
582,17.00433
583,16.641968
584,16.991209
585,16.99369
586,15.697882
587,15.628908
588,15.5915365
589,15.574868
590,15.72283
591,15.990497
592,16.001411
593,16.006832
594,16.9214
595,16.962404
596,17.869234
597,17.913416
598,18.097216
599,18.466183
600,18.48935
601,18.85339
602,18.853739
603,18.84622
604,18.470848
605,17.12476
606,17.061153
607,17.017746
608,16.988058
609,17.378145
610,16.862108
611,16.85206
612,17.37998
613,17.401602
614,15.664688
615,15.576272
616,16.807812
617,17.392498
618,17.738325
619,18.091722
620,17.78509
621,17.78201
622,19.010363
623,19.034292
624,19.045235
625,19.048698
626,19.248764
627,19.903526
628,19.92146
629,20.127151
630,19.886028
631,19.881659
632,19.883093
633,19.660053
634,19.661297
635,19.652441
636,19.641945
637,19.654024
638,19.244028
639,18.494303
640,18.136703
641,17.526958
642,17.489628
643,17.470604
644,17.459526
645,17.453484
646,17.065384
647,16.927822
648,16.913284
649,16.460657
650,16.439037
651,16.428366
652,16.88692
653,17.034096
654,17.454031
655,18.402962
656,19.252367
657,19.275179
658,19.285233
659,19.718012
660,19.729345
661,19.72713
662,19.724604
663,20.162243
664,20.157755
665,21.145557
666,21.146587
667,20.150751
668,20.11702
669,19.667206
670,19.65088
671,18.688103
672,19.625517
673,19.643785
674,18.68424
675,18.656246
676,18.642597
677,19.620111
678,19.434668
679,18.670368
680,18.66727
681,17.330725
682,17.272234
683,17.240095
684,17.220472
685,17.209768
686,18.067173
687,17.226463
688,17.206738
689,17.194513
690,17.064152
691,16.390831
692,16.366966
693,16.3589
694,16.258348
695,16.061768
696,16.030546
697,15.916457
698,15.897361
699,15.883728
700,15.960155
701,15.881312
702,15.881449
703,15.879312
704,16.162502
705,16.177668
706,16.855272
707,16.211275
708,16.197956
709,16.859577
710,17.417727
711,17.590427
712,17.754972
713,18.086346
714,18.268784
715,18.455696
716,18.460894
717,18.283566
718,18.273302
719,18.268097
720,18.26133
721,18.258327
722,18.424093
723,18.421255
724,18.420706
725,18.424606
726,18.427145
727,18.427572
728,18.609745
729,18.442265
730,18.445984
731,18.447493
732,18.627949
733,18.632383
734,18.633291
735,18.63623
736,18.460646
737,18.45288
738,18.454092
739,18.281223
740,18.277802
741,18.273336
742,18.27403
743,17.51278
744,17.484516
745,17.469063
746,17.463469
747,17.461594
748,17.462036
749,18.076872
750,17.490757
751,17.478037
752,17.478325
753,18.090668
754,18.277815
755,18.290514
756,18.302273
757,18.308222
758,18.305988
759,18.301767
760,18.467125
761,18.133219
762,18.286938
763,18.121033
764,18.117489
765,18.274014
766,18.10817
767,18.0999
768,17.789837
769,17.356396
770,16.960915
771,16.933832
772,17.302052
773,17.307392
774,17.049904
775,17.04452
776,17.0391
777,17.038017
778,17.30078
779,17.047476
780,17.045803
781,17.310442
782,17.060705
783,17.318758
784,17.324694
785,17.46044
786,17.46104
787,17.325886
788,17.061943
789,17.308737
790,16.692827
791,17.287695
792,17.438509
793,17.450436
794,17.598408
795,17.459614
796,16.707325
797,16.670982
798,16.33609
799,16.413357
800,16.40231
801,16.398169
802,17.539116
803,17.573782
804,16.459335
805,16.416044
806,16.40116
807,16.397528
808,16.392054
809,16.393656
810,16.861244
811,18.214895
812,18.433619
813,18.445087
814,18.821968
815,18.835508
816,20.117733
817,20.154469
818,20.169249
819,20.163506
820,20.155388
821,18.907833
822,18.85515
823,18.645622
824,18.276554
825,18.243223
826,17.34904
827,17.305853
828,17.284227
829,17.272232
830,17.268866
831,17.146837
832,17.290369
833,17.172163
834,17.310577
835,17.468462
836,17.47485
837,17.777863
838,17.792099
839,17.798903
840,17.801514
841,17.798946
842,17.78858
843,17.933287
844,17.93556
845,17.938133
846,18.804636
847,18.83018
848,19.029036
849,19.666075
850,19.684649
851,19.91078
852,19.920927
853,19.925222
854,19.92583
855,19.922276
856,19.91474
857,19.903517
858,19.896175
859,19.88662
860,18.869429
861,18.656588
862,18.635868
863,18.628857
864,18.626804
865,18.628773
866,18.634344
867,18.8221
868,18.652191
869,18.8371
870,18.84668
871,18.855171
872,18.863985
873,18.868628
874,18.87777
875,18.69127
876,18.679703
877,18.857962
878,18.498753
879,18.484436
880,18.480476
881,18.476637
882,17.986414
883,17.968624
884,17.96244
885,17.960392
886,17.961275
887,17.961243
888,17.962563
889,17.965227
890,17.96317
891,17.962305
892,17.966677
893,17.967691
894,17.966152
895,17.968395
896,17.970161
897,17.963005
898,17.960075
899,17.956602
900,17.953087
901,18.278028
902,19.219233
903,19.245096
904,19.675781
905,19.691332
906,19.696072
907,19.697998
908,19.69706
909,19.282879
910,19.680883
911,19.271776
912,19.254982
913,18.508888
914,18.475218
915,18.454964
916,18.274853
917,18.26985
918,17.947634
919,17.37256
920,17.923111
921,17.934555
922,17.942152
923,17.951118
924,17.956062
925,17.963861
926,17.968422
927,18.299025
928,18.304035
929,18.307123
930,18.309353
931,18.309317
932,18.65926
933,18.667135
934,19.6568
935,18.874928
936,18.678339
937,18.670263
938,18.665627
939,18.319729
940,18.64992
941,18.30867
942,18.300385
943,17.153625
944,16.756365
945,16.4971
946,16.080156
947,16.02716
948,16.381876
949,16.394632
950,16.398132
951,16.398573
952,16.622732
953,17.878193
954,18.092794
955,18.125584
956,20.657679
957,20.463396
958,20.709934
959,21.225494
960,23.024866
961,23.022438
962,23.33281
963,23.315369
964,22.639675
965,23.25162
966,22.587406
967,23.543894
968,23.54747
969,23.536564
970,23.527563
971,21.954777
972,21.92337
973,20.845545
974,20.813366
975,20.115154
976,19.87735
977,19.66391
978,19.66095
979,19.05853
980,19.040768
981,19.636522
982,19.059214
983,19.664957
984,18.728413
985,18.378899
986,18.708164
987,18.716768
988,20.14952
989,20.66612
990,20.685276
991,24.066221
992,24.094715
993,23.725157
994,23.703579
995,23.68688
996,23.679527
997,23.659615
998,23.652346
999,23.628664
1000,23.601475
1001,22.595766
1002,21.410162
1003,21.366396
1004,22.49789
1005,22.513369
1006,22.546295
1007,22.568045
1008,22.2796
1009,22.589382
1010,22.299799
1011,22.296627
1012,22.304638
1013,20.479763
1014,19.044333
1015,20.383186
1016,20.391993
1017,20.379326
1018,18.942928
1019,20.341763
1020,20.371319
1021,20.155012
1022,17.511873
1023,17.271868
1024,17.333755
1025,17.315493
1026,16.070135
1027,15.976487
1028,16.845085
1029,16.730368
1030,16.726505
1031,16.84079
1032,17.486534
1033,16.872723
1034,16.876263
1035,16.889534
1036,16.90011
1037,17.532974
1038,18.503231
1039,19.715229
1040,22.394344
1041,22.41289
1042,22.390457
1043,22.378555
1044,22.363483
1045,22.344627
1046,21.475147
1047,21.181667
1048,21.147392
1049,21.127045
1050,19.141773
1051,19.418358
1052,20.998806
1053,19.413952
1054,19.383524
1055,19.009993
1056,17.601774
1057,17.548359
1058,18.988659
1059,19.03577
1060,19.048079
1061,19.465149
1062,19.48972
1063,21.720938
1064,21.762047
1065,22.0456
1066,22.044512
1067,21.775953
1068,21.764486
1069,20.71101
1070,20.67627
1071,20.64459
1072,19.916906
1073,19.896517
1074,20.570625
1075,19.88377
1076,19.86712
1077,19.871552
1078,19.889688
1079,19.905827
1080,19.924002
1081,19.93812
1082,19.952875
1083,21.732359
1084,21.756733
1085,26.08135
1086,26.098902
1087,26.066595
1088,26.482386
1089,26.463842
1090,26.435282
1091,26.402105
1092,25.935036
1093,25.075924
1094,24.270828
1095,24.233307
1096,22.535381
1097,21.889803
1098,21.86063
1099,21.562096
1100,21.583492
1101,21.617836
1102,20.859583
1103,20.61902
1104,20.639477
1105,20.6561
1106,19.778942
1107,19.568895
1108,19.556952
1109,19.549759
1110,18.811697
1111,18.76971
1112,17.559973
1113,18.697268
1114,17.501917
1115,17.453293
1116,19.663275
1117,17.515108
1118,17.450241
1119,17.436087
1120,16.363659
1121,17.390041
1122,18.485714
1123,17.468641
1124,17.450453
1125,18.51683
1126,16.59239
1127,18.298737
1128,18.34225
1129,18.342958
1130,18.336435
1131,17.343124
1132,18.323618
1133,18.326794
1134,18.494576
1135,18.491055
1136,18.304913
1137,18.327057
1138,18.31995
1139,17.293987
1140,17.254324
1141,18.242048
1142,18.614534
1143,23.652674
1144,23.705545
1145,23.696812
1146,23.678999
1147,23.670937
1148,23.649221
1149,23.6375
1150,22.95631
1151,22.023865
1152,21.70314
1153,20.893423
1154,20.347855
1155,19.847088
1156,19.797787
1157,19.763329
1158,19.792747
1159,19.825098
1160,20.305378
1161,20.345236
1162,20.381681
1163,20.40554
1164,19.753414
1165,19.759922
1166,19.752934
1167,19.746668
1168,19.742807
1169,19.722916
1170,19.704288
1171,19.701662
1172,19.693018
1173,19.687218
1174,19.693855
1175,19.69257
1176,19.284586
1177,19.28592
1178,22.149126
1179,22.666328
1180,22.685024
1181,22.689411
1182,22.377584
1183,24.03372
1184,24.406115
1185,24.397673
1186,24.37708
1187,24.359215
1188,24.338177
1189,25.499327
1190,24.3106
1191,24.26244
1192,23.872171
1193,23.876257
1194,22.558867
1195,22.53761
1196,22.535229
1197,22.530396
1198,18.344814
1199,18.158669
1200,19.837652
1201,18.090963
1202,18.837076
1203,19.85133
1204,19.90356
1205,19.931093
1206,19.950975
1207,19.970335
1208,19.991465
1209,20.00357
1210,20.236683
1211,20.248058
1212,28.63237
1213,28.601904
1214,25.694931
1215,21.91988
1216,19.572124
1217,19.074808
1218,17.839682
1219,17.69637
1220,16.939434
1221,16.176102
1222,18.728815
1223,18.752537
1224,18.767437
1225,18.778759
1226,19.176786
1227,19.69914
1228,20.479826
1229,19.866213
1230,19.868006
1231,19.858095
1232,19.828405
1233,19.790144
1234,19.75715
1235,19.709835
1236,19.66066
1237,19.650208
1238,19.644749
1239,19.647903
1240,19.650612
1241,19.667992
1242,19.478483
1243,19.49859
1244,19.487787
1245,19.484165
1246,19.491404
1247,19.70459
1248,19.496523
1249,19.505434
1250,19.50737
1251,19.499535
1252,18.919895
1253,18.884663
1254,18.859045
1255,18.858208
1256,17.346449
1257,16.434546
1258,17.2021
1259,17.204958
1260,16.333408
1261,17.160772
1262,17.186468
1263,16.294666
1264,16.261747
1265,21.42737
1266,23.063612
1267,23.07903
1268,21.563225
1269,17.623596
1270,17.470076
1271,18.712788
1272,18.696526
1273,17.347168
1274,18.63291
1275,18.638037
1276,18.62241
1277,17.94288
1278,17.887484
1279,17.152323
1280,16.696905
1281,16.387993
1282,16.388796
1283,16.711676
1284,16.381304
1285,16.335493
1286,16.329248
1287,16.646694
1288,16.637583
1289,16.647163
1290,17.888117
1291,16.396132
1292,16.356218
1293,17.897373
1294,18.097725
1295,18.464436
1296,18.481094
1297,18.481033
1298,19.239868
1299,19.251734
1300,19.250809
1301,19.253578
1302,19.257776
1303,19.255913
1304,19.255411
1305,18.35908
1306,20.076763
1307,20.084667
1308,21.101131
1309,21.120522
1310,20.137419
1311,20.129675
1312,20.126814
1313,20.12681
1314,20.133656
1315,18.729362
1316,18.671696
1317,18.156073
1318,18.628094
1319,18.113747
1320,18.076078
1321,17.912836
1322,16.265179
1323,16.1056
1324,16.06513
1325,16.114244
1326,16.980238
1327,17.012861
1328,17.043842
1329,16.098782
1330,17.02629
1331,16.075193
1332,16.037333
1333,16.030653
1334,16.015928
1335,15.008883
1336,15.962448
1337,14.935664
1338,15.896447
1339,14.861173
1340,14.797979
1341,14.758664
1342,14.749621
1343,14.905288
1344,15.8295555
1345,15.8923025
1346,15.9246025
1347,18.034435
1348,18.107218
1349,18.858557
1350,18.870905
1351,18.174324
1352,18.4868
1353,18.490784
1354,18.655724
1355,18.64585
1356,18.813318
1357,18.616695
1358,18.413406
1359,18.06604
1360,18.042465
1361,18.024227
1362,18.031927
1363,18.044687
1364,17.752327
1365,17.751404
1366,17.755365
1367,18.589409
1368,17.782078
1369,16.736937
1370,16.686913
1371,17.713781
1372,18.586235
1373,19.001125
1374,19.221836
1375,19.234684
1376,19.247408
1377,19.89594
1378,20.143726
1379,20.149353
1380,20.153557
1381,20.151552
1382,19.933468
1383,21.149067
1384,21.153706
1385,19.923107
1386,19.893015
1387,20.341337
1388,20.353708
1389,20.350061
1390,20.35683
1391,20.354128
1392,20.361502
1393,20.367052
1394,20.373945
1395,20.37099
1396,20.379822
1397,20.37501
1398,19.300488
1399,18.231783
1400,18.170824
1401,17.986774
1402,17.156788
1403,16.867615
1404,16.60838
1405,18.751913
1406,18.998058
1407,19.43505
1408,19.467209
1409,19.491262
1410,19.515362
1411,19.531185
1412,19.544458
1413,19.549076
1414,17.33369
1415,17.225994
1416,16.930014
1417,16.457533
1418,16.793394
1419,16.757883
1420,16.994255
1421,17.005638
1422,17.0159
1423,17.294264
1424,17.320482
1425,18.44495
1426,19.267138
1427,19.739908
1428,19.994373
1429,19.992025
1430,20.451935
1431,20.442638
1432,20.41829
1433,20.645288
1434,20.636633
1435,20.625584
1436,20.609465
1437,20.592264
1438,20.577625
1439,20.566599
1440,20.569687
1441,20.578362
1442,20.589136
1443,20.601824
1444,20.609797
1445,20.61679
1446,20.871088
1447,20.88006
1448,21.142805
1449,21.14959
1450,21.148005
1451,21.145702
1452,21.141909
1453,21.13949
1454,21.13719
1455,21.142462
1456,21.142199
1457,21.143616
1458,20.175377
1459,20.149841
1460,20.136002
1461,20.133749
1462,21.118416
1463,20.63817
1464,20.635183
1465,20.403776
1466,20.398466
1467,20.399418
1468,20.171131
1469,20.170116
1470,20.17211
1471,20.175682
1472,20.177753
1473,20.170172
1474,19.939917
1475,19.927761
1476,19.922724
1477,19.5055
1478,19.296019
1479,19.287348
1480,19.28151
1481,19.280361
1482,19.27865
1483,19.279554
1484,19.086369
1485,18.54333
1486,18.198933
1487,18.023767
1488,18.008919
1489,17.99872
1490,17.994677
1491,17.995005
1492,17.991577
1493,17.836885
1494,17.979523
1495,17.981989
1496,17.984457
1497,17.987928
1498,17.993942
1499,17.846962
1500,17.841446
1501,17.686844
1502,17.674074
1503,17.52323
1504,17.652306
1505,17.649946
1506,17.505424
1507,17.63885
1508,17.63868
1509,17.50034
1510,17.227137
1511,17.213434
1512,17.208841
1513,17.204836
1514,17.201927
1515,17.197525
1516,17.193113
1517,17.605682
1518,18.084583
1519,18.105696
1520,18.115866
1521,20.604126
1522,22.35353
1523,21.780235
1524,22.364595
1525,21.772104
1526,21.47306
1527,21.731102
1528,22.61846
1529,21.72256
1530,21.4143
1531,22.250177
1532,22.555058
1533,22.54763
1534,22.228418
1535,22.206861
1536,20.37052
1537,20.342476
1538,20.338829
1539,22.229805
1540,22.582998
1541,22.597603
1542,22.294643
1543,22.612436
1544,22.93425
1545,22.932362
1546,22.616896
1547,21.735153
1548,20.92817
1549,20.905806
1550,20.8973
1551,20.874989
1552,20.859
1553,18.77216
1554,18.533731
1555,18.502167
1556,18.326466
1557,18.313602
1558,18.318172
1559,17.866936
1560,17.583397
1561,17.86204
1562,17.578892
1563,17.84423
1564,17.856195
1565,17.862257
1566,17.865894
1567,17.876423
1568,18.698936
1569,17.891277
1570,18.34317
1571,17.878607
1572,17.852509
1573,17.84637
1574,17.839014
1575,17.825722
1576,17.14524
1577,17.110554
1578,16.975212
1579,16.958025
1580,16.952288
1581,16.940403
1582,16.93718
1583,16.938913
1584,16.932611
1585,16.938467
1586,16.595024
1587,16.57945
1588,16.910738
1589,16.582907
1590,16.567314
1591,17.731485
1592,18.613401
1593,18.644392
1594,18.654167
1595,20.618454
1596,21.17901
1597,20.674961
1598,20.66465
1599,20.65828
1600,20.650475
1601,20.640438
1602,20.624058
1603,21.12102
1604,20.60769
1605,20.576937
1606,20.094114
1607,19.644901
1608,18.847118
1609,18.806215
1610,18.292269
1611,18.799725
1612,18.812351
1613,18.82349
1614,18.829643
1615,18.308077
1616,18.295351
1617,18.297438
1618,18.83624
1619,18.855978
1620,18.871613
1621,19.913212
1622,19.938639
1623,19.300158
1624,19.283424
1625,18.366295
1626,18.334818
1627,18.155264
1628,17.83601
1629,18.124582
1630,17.813845
1631,17.653732
1632,17.635181
1633,17.489481
1634,17.483555
1635,18.085936
1636,18.114304
1637,18.653358
1638,18.165375
1639,18.681055
1640,18.691738
1641,18.695784
1642,18.695702
1643,19.470465
1644,19.483757
1645,19.484756
1646,19.475046
1647,19.468521
1648,19.461296
1649,19.4559
1650,20.847734
1651,20.875883
1652,21.147
1653,21.421295
1654,21.42642
1655,21.426256
1656,21.423063
1657,20.893442
1658,20.884117
1659,21.137852
1660,21.405905
1661,21.13824
1662,20.867191
1663,19.308756
1664,18.226118
1665,17.601017
1666,16.649197
1667,15.728315
1668,15.582785
1669,16.095192
1670,16.377296
1671,16.093538
1672,16.08393
1673,15.444945
1674,15.414628
1675,16.061764
1676,18.06901
1677,18.156433
1678,18.191706
1679,19.124956
1680,19.14886
1681,19.143219
1682,19.119171
1683,19.096317
1684,19.087671
1685,19.914799
1686,19.092957
1687,19.064684
1688,19.037024
1689,18.64735
1690,17.81691
1691,17.505812
1692,17.476797
1693,17.464157
1694,17.458603
1695,17.460669
1696,17.45961
1697,17.466362
1698,17.470617
1699,17.47227
1700,17.48382
1701,17.62652
1702,17.63205
1703,18.26851
1704,18.290592
1705,18.46574
1706,18.47182
1707,18.836334
1708,21.136969
1709,22.658997
1710,24.83741
1711,24.842384
1712,25.64306
1713,25.625769
1714,24.790817
1715,24.753193
1716,22.65793
1717,22.586466
1718,21.16605
1719,21.099445
1720,20.565395
1721,20.515652
1722,20.257114
1723,18.185514
1724,18.098593
1725,17.263481
1726,17.214104
1727,17.084284
1728,17.210384
1729,17.358421
1730,17.380135
1731,17.388058
1732,17.396477
1733,17.390001
1734,17.396814
1735,17.392813
1736,18.148342
1737,18.349072
1738,20.669151
1739,18.436148
1740,21.183348
1741,23.027222
1742,23.037117
1743,24.074764
1744,24.070911
1745,24.055553
1746,23.015884
1747,22.978031
1748,23.984106
1749,23.969362
1750,21.22797
1751,21.131788
1752,19.927477
1753,19.275555
1754,19.19206
1755,17.865643
1756,17.53463
1757,17.496538
1758,17.48232
1759,17.48652
1760,17.491758
1761,17.105011
1762,17.10057
1763,17.50607
1764,17.543232
1765,17.839825
1766,17.85927
1767,17.866077
1768,20.406015
1769,17.67866
1770,17.59451
1771,17.564344
1772,15.888438
1773,15.761025
1774,15.981127
1775,16.124819
1776,19.362463
1777,16.262081
1778,16.002846
1779,15.572443
1780,15.525957
1781,15.4881
1782,15.460261
1783,15.477885
1784,15.877173
1785,15.980011
1786,16.085741
1787,16.073929
1788,16.063662
1789,16.049374
1790,15.960536
1791,15.982132
1792,16.07605
1793,16.484179
1794,16.494444
1795,16.982382
1796,16.516195
1797,16.98424
1798,16.996311
1799,17.867022
1800,17.037092
1801,17.032293
1802,16.779428
1803,17.01041
1804,17.015469
1805,17.016619
1806,17.011808
1807,17.004614
1808,16.747091
1809,16.732744
1810,16.730698
1811,17.525629
1812,16.757307
1813,16.626846
1814,16.633148
1815,16.623991
1816,16.73109
1817,17.531551
1818,16.04182
1819,17.520887
1820,19.17451
1821,17.634016
1822,17.607847
1823,17.607168
1824,18.599676
1825,18.621973
1826,18.644842
1827,18.639626
1828,18.646944
1829,18.643393
1830,18.63125
1831,18.619087
1832,18.629871
1833,17.641861
1834,16.531176
1835,17.568941
1836,17.58086
1837,17.575788
1838,17.573332
1839,17.580748
1840,16.474318
1841,17.557524
1842,20.582897
1843,20.903797
1844,20.92774
1845,20.68895
1846,20.687483
1847,20.690939
1848,20.676601
1849,20.65246
1850,17.721067
1851,17.595554
1852,17.520718
1853,15.986095
1854,15.839308
1855,15.718026
1856,15.305339
1857,14.92249
1858,14.856314
1859,14.280852
1860,15.130827
1861,14.735603
1862,15.16933
1863,15.448777
1864,15.4979105
1865,14.854489
1866,14.825775
1867,14.574261
1868,14.517666
1869,14.480339
1870,14.699382
1871,14.927701
